filepath,class,disk_yellow_ratio,disk_brown_ratio,disk_green_ratio,disk_dark_ratio,disk_dark_green_ratio,center_brown,center_yellow,center_green,border_yellow,ratio_brown_center_vs_yellow_border,edge_tight_mean,edge_loose_mean,edge_tight_std,log_laplacian_var,sat_mean,sat_std,sat_p25,sat_p75,val_mean,val_std,val_p25,val_p75,sat_x_val_mean,gray_mean,gray_std,gray_p10,gray_p90,v_mean,v_std,vhist_b0,vhist_b1,vhist_b2,vhist_b3,vhist_b4,vhist_b5,vhist_b6,vhist_b7
.\Stage1_Young_Bud\Young_Bud_133.jpg,Stage1_Young_Bud,0.1343994140625,0.0691680908203125,0.7348785400390625,0.1033477783203125,0.1421966552734375,0.0005767012687427913,0.14282968089196463,0.9343521722414456,0.17808169484147138,0.003238390284110249,39.97993469238281,57.45048522949219,92.71724849536047,5.278545153240726,0.4517623782157898,0.24228107929229736,0.250980406999588,0.6235294342041016,0.5647909045219421,0.19272129237651825,0.4117647111415863,0.7215686440467834,0.23583775758743286,130.96502685546875,48.060401916503906,68.0,195.0,144.0216827392578,49.14392852783203,0.00016069412231445312,0.0014100074768066406,0.004261493682861328,0.0065288543701171875,0.006050586700439453,0.006466865539550781,0.005140781402587891,0.0012307167053222656
.\Stage1_Young_Bud\Young_Bud_134.jpg,Stage1_Young_Bud,0.14422607421875,0.079833984375,0.705413818359375,0.1102752685546875,0.1496124267578125,0.007785467128027681,0.13389081122645136,0.9194540561322568,0.1979612566204745,0.039328037884280506,41.59080505371094,58.14308166503906,94.21178388970512,5.311066408989699,0.46671807765960693,0.25530269742012024,0.24313725531101227,0.6745098233222961,0.5549659729003906,0.19256603717803955,0.40392157435417175,0.7098039388656616,0.23925283551216125,128.2298583984375,48.164222717285156,66.0,193.0,141.5163116455078,49.104339599609375,0.0002193450927734375,0.00150299072265625,0.004582881927490234,0.006392955780029297,0.006504058837890625,0.0063838958740234375,0.00441741943359375,0.0012464523315429688
.\Stage1_Young_Bud\Young_Bud_135.jpg,Stage1_Young_Bud,0.157623291015625,0.0690765380859375,0.586578369140625,0.1382598876953125,0.161224365234375,0.024029219530949636,0.13610149942329874,0.8463091118800461,0.2381556990495538,0.10089667696456366,37.501373291015625,55.68397521972656,90.31332786746862,5.4453516469298275,0.38089531660079956,0.22956793010234833,0.20000000298023224,0.5372549295425415,0.5517550706863403,0.20143766701221466,0.3960784375667572,0.7176470756530762,0.18825069069862366,130.01515197753906,50.59770584106445,63.0,200.0,140.69754028320312,51.366607666015625,0.00016021728515625,0.0016942024230957031,0.005000114440917969,0.006520271301269531,0.006198406219482422,0.005241870880126953,0.0049591064453125,0.0014758110046386719
.\Stage1_Young_Bud\Young_Bud_136.jpg,Stage1_Young_Bud,0.1966705322265625,0.0680389404296875,0.6170196533203125,0.135467529296875,0.160003662109375,0.00019223375624759708,0.15215301806997308,0.8589004229142637,0.26944424290793006,0.0007134427543531868,40.505218505859375,57.275390625,93.21028909292541,5.426020045422856,0.4145601987838745,0.23940420150756836,0.21960784494876862,0.6000000238418579,0.548797607421875,0.20200064778327942,0.38823530077934265,0.7137255072593689,0.20846450328826904,128.5550537109375,50.197967529296875,63.0,197.0,139.94337463378906,51.510162353515625,0.0002307891845703125,0.0017361640930175781,0.0052242279052734375,0.0062160491943359375,0.006011009216308594,0.005639553070068359,0.004835605621337891,0.0013566017150878906
.\Stage1_Young_Bud\Young_Bud_137.jpg,Stage1_Young_Bud,0.0589447021484375,0.0072479248046875,0.9539031982421875,0.049407958984375,0.1053009033203125,0.0015378700499807767,0.041138023836985775,0.9825067281814687,0.06250453457157368,0.02460374206094976,32.67265319824219,59.17030334472656,85.22924555889928,5.562472336450556,0.6117847561836243,0.18003039062023163,0.46666666865348816,0.772549033164978,0.5689532160758972,0.14492522180080414,0.47843137383461,0.6666666865348816,0.3370993435382843,126.43669128417969,35.023921966552734,81.0,172.0,145.08306884765625,36.9559326171875,4.1484832763671875e-05,0.0005354881286621094,0.002513885498046875,0.006092071533203125,0.010973453521728516,0.007972240447998047,0.0026884078979492188,0.0004329681396484375
.\Stage1_Young_Bud\Young_Bud_138.jpg,Stage1_Young_Bud,0.158050537109375,0.0697479248046875,0.588287353515625,0.1396484375,0.161407470703125,0.02364475201845444,0.13273740868896577,0.8501537870049981,0.23877240078357398,0.09902590464792276,37.98774719238281,54.56336975097656,90.7954106621322,5.451438240983564,0.3808804154396057,0.22878392040729523,0.20000000298023224,0.5372549295425415,0.5502970218658447,0.2019839733839035,0.3921568691730499,0.7176470756530762,0.18771477043628693,129.67828369140625,50.71255874633789,63.0,200.0,140.32574462890625,51.505916595458984,0.00017070770263671875,0.0017309188842773438,0.005031585693359375,0.006537437438964844,0.006159305572509766,0.005220890045166016,0.004912376403808594,0.0014867782592773438
.\Stage1_Young_Bud\Young_Bud_139.jpg,Stage1_Young_Bud,0.128448486328125,0.0818939208984375,0.521148681640625,0.136962890625,0.1486358642578125,0.04017685505574779,0.092560553633218,0.7729719338715878,0.18403105274613654,0.2183144428170339,48.63739013671875,64.32975769042969,100.18452358299606,5.694102165068263,0.32118988037109375,0.20215822756290436,0.16470588743686676,0.43921568989753723,0.5420670509338379,0.20133785903453827,0.38823530077934265,0.7019608020782471,0.16485664248466492,128.00900268554688,49.348060607910156,64.0,196.0,138.2270965576172,51.34115219116211,0.0003151893615722656,0.0017404556274414062,0.005015850067138672,0.006938934326171875,0.006163120269775391,0.005331516265869141,0.004244804382324219,0.0015001296997070312
.\Stage1_Young_Bud\Young_Bud_14.jpg,Stage1_Young_Bud,0.1612548828125,0.002044677734375,0.6942138671875,0.0058441162109375,0.0228271484375,0.002114571318723568,0.09573241061130335,0.7071318723567859,0.1837952550243053,0.011504974997689349,25.637741088867188,45.252227783203125,76.68331115387066,4.779233288902016,0.37842851877212524,0.1813606470823288,0.24705882370471954,0.501960813999176,0.6581038236618042,0.15205176174640656,0.5568627715110779,0.7421568632125854,0.23420336842536926,153.75344848632812,38.48274230957031,106.0,211.0,167.81646728515625,38.773197174072266,0.0,6.29425048828125e-05,0.0005698204040527344,0.0038962364196777344,0.008937358856201172,0.010503768920898438,0.004013538360595703,0.0032663345336914062
.\Stage1_Young_Bud\Young_Bud_140.jpg,Stage1_Young_Bud,0.124176025390625,0.0587158203125,0.681671142578125,0.1623687744140625,0.2086181640625,0.0002883506343713956,0.10198000768935025,0.8760092272202998,0.1611223971559167,0.0017896260844870533,40.04997253417969,53.27934265136719,92.7833104401178,5.37565855461665,0.4222216010093689,0.24142290651798248,0.21568627655506134,0.6117647290229797,0.5359872579574585,0.20497462153434753,0.3686274588108063,0.7019608020782471,0.20542851090431213,125.15650939941406,51.476951599121094,60.0,198.0,136.67674255371094,52.268524169921875,0.00015878677368164062,0.002063751220703125,0.005979061126708984,0.006257534027099609,0.005668163299560547,0.005314350128173828,0.004297733306884766,0.0015106201171875
.\Stage1_Young_Bud\Young_Bud_141.jpg,Stage1_Young_Bud,0.1124725341796875,0.0701751708984375,0.7415924072265625,0.0828094482421875,0.124237060546875,0.012495194156093811,0.11063052672049212,0.9130142252979623,0.15901835594573024,0.07857656121031041,37.73094177246094,56.753997802734375,90.5415163609529,5.2889104235971525,0.4445338249206543,0.2335054576396942,0.24705882370471954,0.6117647290229797,0.5664848685264587,0.1813795119524002,0.4313725531101227,0.7098039388656616,0.23459255695343018,131.17953491210938,45.464637756347656,72.0,191.0,144.45362854003906,46.251773834228516,0.00015878677368164062,0.0010695457458496094,0.003577709197998047,0.0070896148681640625,0.007037162780761719,0.006618499755859375,0.004610538482666016,0.0010881423950195312
.\Stage1_Young_Bud\Young_Bud_142.jpg,Stage1_Young_Bud,0.080841064453125,0.0056304931640625,0.6855316162109375,0.1715850830078125,0.2417755126953125,0.0,0.054690503652441366,0.7826797385620915,0.08602989189581368,0.0,39.66087341308594,49.13543701171875,92.41503038168676,5.5561089708032085,0.46761584281921387,0.2383313626050949,0.1882352977991104,0.6509804129600525,0.5729530453681946,0.23752477765083313,0.3843137323856354,0.7764706015586853,0.22896301746368408,130.09100341796875,57.0281982421875,49.0,208.0,146.10302734375,60.568817138671875,0.0005664825439453125,0.0030260086059570312,0.0037865638732910156,0.004748821258544922,0.005613803863525391,0.004938602447509766,0.003929615020751953,0.004640102386474609
.\Stage1_Young_Bud\Young_Bud_143.jpg,Stage1_Young_Bud,0.09869384765625,0.03466796875,0.541351318359375,0.0921630859375,0.121368408203125,0.027393310265282585,0.15397923875432526,0.8032487504805844,0.11766306319378945,0.2328094876357156,24.738922119140625,37.594757080078125,75.47457103398438,5.028641374855933,0.34206071496009827,0.18104790151119232,0.1921568661928177,0.4941176474094391,0.600490927696228,0.20032547414302826,0.45098039507865906,0.7647058963775635,0.18819662928581238,137.7050323486328,49.539390563964844,70.0,202.0,153.1251678466797,51.08299255371094,0.00011205673217773438,0.0013241767883300781,0.0033631324768066406,0.005252838134765625,0.00626373291015625,0.006397724151611328,0.006138324737548828,0.0023980140686035156
.\Stage1_Young_Bud\Young_Bud_144.jpg,Stage1_Young_Bud,0.1539154052734375,0.0711822509765625,0.69171142578125,0.11505126953125,0.164764404296875,0.037389465590157635,0.11284121491733949,0.8722606689734718,0.20753827178408185,0.18015609898186694,37.66090393066406,56.32987976074219,90.47202229111842,5.322270006040636,0.4205288290977478,0.21928061544895172,0.239215686917305,0.5803921818733215,0.5511483550071716,0.19213612377643585,0.3960784375667572,0.7098039388656616,0.2119644731283188,128.310546875,48.19305419921875,66.0,193.0,140.54283142089844,48.99470901489258,0.00015926361083984375,0.0013842582702636719,0.0052337646484375,0.006358146667480469,0.0061664581298828125,0.006367206573486328,0.004462718963623047,0.0011181831359863281
.\Stage1_Young_Bud\Young_Bud_145.jpg,Stage1_Young_Bud,0.14422607421875,0.079833984375,0.705413818359375,0.1102752685546875,0.1496124267578125,0.007785467128027681,0.13389081122645136,0.9194540561322568,0.1979612566204745,0.039328037884280506,41.59080505371094,58.14308166503906,94.21178388970512,5.311066408989699,0.46671807765960693,0.25530269742012024,0.24313725531101227,0.6745098233222961,0.5549659729003906,0.19256603717803955,0.40392157435417175,0.7098039388656616,0.23925283551216125,128.2298583984375,48.164222717285156,66.0,193.0,141.5163116455078,49.104339599609375,0.0002193450927734375,0.00150299072265625,0.004582881927490234,0.006392955780029297,0.006504058837890625,0.0063838958740234375,0.00441741943359375,0.0012464523315429688
.\Stage1_Young_Bud\Young_Bud_146.jpg,Stage1_Young_Bud,0.0847015380859375,0.0042266845703125,0.713287353515625,0.1792449951171875,0.248382568359375,0.0,0.05190311418685121,0.7663398692810458,0.0915620692157005,0.0,37.64533996582031,47.4078369140625,90.45656454974393,5.336895141162912,0.48633748292922974,0.24008968472480774,0.29411765933036804,0.6705882549285889,0.5667554140090942,0.2359248846769333,0.3803921639919281,0.7450980544090271,0.23552192747592926,128.8955078125,57.02638244628906,50.0,210.0,144.5226287841797,60.16084289550781,0.0004062652587890625,0.0031690597534179688,0.004053592681884766,0.004834651947021484,0.005694389343261719,0.005479335784912109,0.0032515525817871094,0.004361152648925781
.\Stage1_Young_Bud\Young_Bud_147.jpg,Stage1_Young_Bud,0.1334381103515625,0.0703582763671875,0.7169189453125,0.0946044921875,0.1426544189453125,0.060169165705497886,0.12158785082660516,0.852556708958093,0.18408546760502068,0.3268527365878841,40.069427490234375,56.48551940917969,92.80164325384877,5.4114531982715715,0.4609438478946686,0.23683656752109528,0.24705882370471954,0.6392157077789307,0.5603746175765991,0.18579773604869843,0.41960784792900085,0.7137255072593689,0.23737025260925293,129.4863739013672,46.82206344604492,68.0,192.0,142.89552307128906,47.378421783447266,0.00016498565673828125,0.0010190010070800781,0.004405021667480469,0.0068836212158203125,0.006737232208251953,0.006221294403076172,0.0047130584716796875,0.0011057853698730469
.\Stage1_Young_Bud\Young_Bud_148.jpg,Stage1_Young_Bud,0.1198272705078125,0.0726165771484375,0.739776611328125,0.0848541259765625,0.1207122802734375,0.023164167627835446,0.12149173394848135,0.8915801614763552,0.1682688819560328,0.13766080631047217,38.61030578613281,57.87071228027344,91.40499035919858,5.307143012774716,0.4531061053276062,0.23852752149105072,0.250980406999588,0.6313725709915161,0.5682893395423889,0.1838768571615219,0.4313725531101227,0.7176470756530762,0.24072040617465973,131.25746154785156,46.02019500732422,71.0,192.0,144.91378784179688,46.88859558105469,0.0001583099365234375,0.0010986328125,0.0037674903869628906,0.006837368011474609,0.006794452667236328,0.0065860748291015625,0.0048885345458984375,0.0011191368103027344
.\Stage1_Young_Bud\Young_Bud_149.jpg,Stage1_Young_Bud,0.1062164306640625,0.0097808837890625,0.9053802490234375,0.052978515625,0.0990447998046875,0.0019223375624759708,0.0526720492118416,0.9702998846597463,0.11722774432271639,0.016398175836329108,36.209564208984375,62.05352783203125,89.00733864736353,5.600432871465596,0.5724800825119019,0.17739179730415344,0.43529412150382996,0.7137255072593689,0.5774027109146118,0.15235362946987152,0.47843137383461,0.6823529601097107,0.31895506381988525,129.65101623535156,37.03586959838867,81.0,178.0,147.23768615722656,38.85017395019531,7.43865966796875e-05,0.000640869140625,0.002498149871826172,0.0059413909912109375,0.00958395004272461,0.008677005767822266,0.0033593177795410156,0.0004749298095703125
.\Stage1_Young_Bud\Young_Bud_15.jpg,Stage1_Young_Bud,0.1279144287109375,0.079925537109375,0.521575927734375,0.1352691650390625,0.147369384765625,0.041138023836985775,0.0922722029988466,0.7740292195309496,0.1838133933106,0.2238019727186047,49.75410461425781,64.39201354980469,101.05357861386815,5.695360221907208,0.3211590349674225,0.20216098427772522,0.16470588743686676,0.43921568989753723,0.5441843271255493,0.2011137455701828,0.3921568691730499,0.7019608020782471,0.1654491424560547,128.51473999023438,49.30401611328125,65.0,197.0,138.76699829101562,51.28400421142578,0.0003046989440917969,0.001708984375,0.0049419403076171875,0.006843090057373047,0.006255626678466797,0.0053844451904296875,0.004301548004150391,0.0015096664428710938
.\Stage1_Young_Bud\Young_Bud_150.jpg,Stage1_Young_Bud,0.1335296630859375,0.0705108642578125,0.7187652587890625,0.094879150390625,0.1430816650390625,0.06103421760861207,0.12293348712033833,0.8566897347174164,0.18506493506493507,0.32979714817422595,40.22895812988281,56.57112121582031,92.95168234574484,5.423105235193833,0.4608892500400543,0.23607666790485382,0.24705882370471954,0.6392157077789307,0.5590645670890808,0.18532127141952515,0.41960784792900085,0.7098039388656616,0.23685535788536072,129.18141174316406,46.71274185180664,68.0,192.0,142.56146240234375,47.25692367553711,0.000164031982421875,0.0010228157043457031,0.004431724548339844,0.006935596466064453,0.0067901611328125,0.006192207336425781,0.004612922668457031,0.0011005401611328125
.\Stage1_Young_Bud\Young_Bud_151.jpg,Stage1_Young_Bud,0.1331329345703125,0.069549560546875,0.7181243896484375,0.0946197509765625,0.143157958984375,0.0592079969242599,0.12120338331410996,0.8521722414455979,0.1847747224842197,0.32043168944619554,40.404052734375,57.00691223144531,93.11576649474281,5.419782051920657,0.46082115173339844,0.2361040860414505,0.24705882370471954,0.6392157077789307,0.5595096349716187,0.18532554805278778,0.41960784792900085,0.7137255072593689,0.23690085113048553,129.29052734375,46.71506118774414,68.0,192.0,142.67495727539062,47.25801467895508,0.00016307830810546875,0.0010242462158203125,0.004414558410644531,0.00691986083984375,0.006810188293457031,0.006171226501464844,0.004656791687011719,0.0010900497436523438
.\Stage1_Young_Bud\Young_Bud_152.jpg,Stage1_Young_Bud,0.158843994140625,0.0979156494140625,0.7206268310546875,0.2147064208984375,0.244415283203125,0.06074586697424068,0.14090734332948865,0.8231449442522107,0.20465428426322282,0.2968204177719192,36.37298583984375,55.28709411621094,89.17464488437665,5.241216219559435,0.4637346565723419,0.23711706697940826,0.2666666805744171,0.658823549747467,0.47866570949554443,0.18268047273159027,0.3294117748737335,0.6235294342041016,0.20002838969230652,110.47332763671875,46.040863037109375,53.0,173.0,122.05975341796875,46.583518981933594,0.00028133392333984375,0.0029311180114746094,0.0072689056396484375,0.00672149658203125,0.006294727325439453,0.005391120910644531,0.0021581649780273438,0.00020313262939453125
.\Stage1_Young_Bud\Young_Bud_153.jpg,Stage1_Young_Bud,0.1258544921875,0.0058746337890625,0.839202880859375,0.0635223388671875,0.1201629638671875,0.03613994617454825,0.33073817762399077,0.7043444828911957,0.09183414351012116,0.3935306767453928,24.956817626953125,45.68023681640625,75.77034874413637,5.2567110810686,0.389498770236969,0.16468395292758942,0.27450981736183167,0.48627451062202454,0.5832018256187439,0.1661038100719452,0.4745098054409027,0.6941176652908325,0.21481472253799438,135.1817626953125,41.40040969848633,81.0,188.0,148.71646118164062,42.35647201538086,6.198883056640625e-05,0.0008578300476074219,0.0026950836181640625,0.005541801452636719,0.009137630462646484,0.008274078369140625,0.0035004615783691406,0.0011811256408691406
